区域,城市,年份,文件类型,支出类别,匹配关键词,原文片段,金额（万元）,页码,文件名
东部,北京,2022,财政决算报告,human,医院,②儿童医院决算数为８４６３０万元，比２０２２年调整预算增加８８２４万元，,84630.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,医院,③其他专科医院决算数为６０１４８万元，比２０２２年调整预算减少９１３５万元，下降１３􀆰２％，主要是压减部分支出，调整用于疫情防控工作,60148.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,医院,④其他公立医院支出决算数为１７１００万元，比２０２２年调整预算减少,17100.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,医疗,（３）基层医疗卫生机构决算数为１８８１８万元，与２０２２年调整预算基本,18818.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,卫生,（４）公共卫生决算数为３９９１４５万元，比２０２２年调整预算增加２５１７４８万元，增长１７０􀆰８％，其中：,399145.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,妇幼,①妇幼保健机构决算数为５５９０万元，比２０２２年调整预算增加６３９万元，增长１２􀆰９％，主要是人员经费正常调资及落实国家有关政策导致经费,5590.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,卫生,②精神卫生机构决算数为１４１２万元，比２０２２年调整预算增加２２６万元，增长１９􀆰１％，主要是人员经费正常调资及落实国家有关政策导致经费,1412.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,补助,③应急救治机构决算数为２０８６７万元，比２０２２年调整预算增加１９８８万元，增长１０􀆰５％，主要是增加医务人员集中隔离食宿补助,20867.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,卫生,⑤重大公共卫生服务决算数为３１３４万元，比２０２２年调整预算减少５０８万元，下降１４％，主要是受疫情影响，部分重大公共卫生服务项目无法有,3134.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,卫生,⑥突发公共卫生事件应急处理决算数为２７０１９３万元，比２０２２年调整,270193.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,保障,②其他中医药支出决算数为１３１万元，比２０２２年调整预算增加４３万元，增长４８􀆰７％，主要是用于保障新增人员相关经费,131.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,医疗,（７）行政事业单位医疗决算数为５２５４４８万元，与２０２２年调整预算基,525448.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,医疗,（８）财政对基本医疗保险基金的补助决算数为４０２１１９万元，与２０２２,402119.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,救助,（９）医疗救助决算数为５００万元，与２０２２年调整预算基本持平,500.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,保障,（１０）医疗保障管理事务决算数为１８６８２万元，比２０２２年调整预算减,18682.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,保障,②医疗保障政策管理决算数为９４５７万元，比２０２２年调整预算减少,9457.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,卫生,（１１）老龄卫生健康事务决算数为３５８０万元，比２０２２年调整预算减少,3580.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,卫生健康支出,（１２）其他卫生健康支出决算数为３１５１９万元，比２０２２年调整预算减,31519.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,节能环保支出,２０２２年节能环保支出决算数为１６２４６５７万元，与２０２２年调整预算基本,1624657.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,节能环保支出,（８）其他节能环保支出决算数为１３８１１８万元，比２０２２年调整预算增,138118.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,城乡社区支出,２０２２年城乡社区支出决算数为２２２８５６６万元，比２０２２年调整预算增加,2228566.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,physical,设施,（３）城乡社区公共设施决算数为１５８９９５６万元，比２０２２年调整预算增,1589956.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,physical,设施,②其他城乡社区公共设施支出决算数为３３８７７４万元，比２０２２年调整,338774.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,physical,改造,预算增加４３２７２万元，增长１４􀆰６％，主要是用于改造类应急隔离房项目,43272.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,卫生,（４）城乡社区环境卫生决算数为３５４７４５万元，比２０２２年调整预算增,354745.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,physical,建设,（５）建设市场管理与监督决算数为１４３９万元，比２０２２年调整预算减,1439.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,城乡社区支出,（６）其他城乡社区支出决算数为１００１０２万元，与２０２２年调整预算基,100102.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,农林水支出,２０２２年农林水支出决算数为１５６１２５０万元，比２０２２年调整预算减少,1561250.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,physical,建设,④农田建设决算数为２３６万元，比２０２２年调整预算减少８６万元，下,236.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,physical,建设,⑦南水北调工程建设决算数为６８０００万元，比２０２２年调整预算增加,68000.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,补贴,①农业保险保费补贴决算数为３３１２２万元，比２０２２年调整预算增加,33122.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,physical,建设,③交通运输信息化建设决算数为５７０７万元，比２０２２年调整预算增加,5707.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,补贴,其中：对农村道路客运的补贴决算数为１９０２９万元，比２０２２年调整预算增加１９０２９万元，增长１００％，主要是根据年中,19029.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,商业服务业等支出,２０２２年商业服务业等支出决算数为１５６２９８万元，比２０２２年调整预算,156298.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,商业服务业等支出,（３）其他商业服务业等支出决算数为３８０万元，比２０２２年调整预算增,380.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,physical,购置,②一般行政管理事务决算数为１６１２万元，比２０２２年调整预算增加２９４万元，增长２２􀆰３％，主要是用于办公设备购置等,1612.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,住房保障支出,２０２２年住房保障支出决算数为３１３５５９万元，比２０２２年调整预算增加,313559.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,保障,（１）保障性安居工程支出决算数为２７３７１１万元，比２０２２年调整预算,273711.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,保障,①棚户区改造决算数为２６４０６１万元，比２０２２年调整预算增加２６４０６１万元，增长１００％，主要是结合保障性安居工程实际工作，用于推进城市,264061.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,补贴,①专项业务活动决算数为８０９万元，比２０２２年调整预算增加６７１万元，增长４８６􀆰３％，主要是增加市级粮食供应补贴,809.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,补助,文件，２０２２年体制补助决算数为２５９７９２５万元，较预算数基本持平,2597925.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,补助,暂行办法（修订稿）＞的通知》等文件，２０２２年结算补助决算数为７９８３７５万元，较预算数减少４５０４４１万元，下降３６􀆰１％，主要原因是：２０２２年预,798375.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,补助,预算管理的通知》等文件，２０２２年固定数额补助决算数为１２６７７４８万元，,1267748.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,补助,财政衔接推进乡村振兴补助资金决算数为２０００万元，较预算数增加２０００万元，主要原因是：２０２２年预算执行中，因平谷区乡村振兴工作成效明,2000.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,补助,显，中央安排我市衔接推进乡村振兴补助资金２０００万元,2000.0,,北京市2025政府工作报告.txt
东部,北京,2022,财政决算报告,human,补助,央退税减税降费补助资金决算数为１７７９４００万元，较预算数增加１７７９４００万元，主要原因是：２０２２年预算执行中，为弥补基层政府实施退税减税降,1779400.0,,北京市2025政府工作报告.txt
